product_id,order_month,monthly_quantity_sold,monthly_revenue
564692,2024-11,0,0.0
131748,2023-03,0,0.0
131748,2023-04,8,650.8
131748,2023-05,4,325.4
131748,2023-06,1,81.35
131748,2023-07,1,81.35
131748,2023-08,4,325.4
131748,2023-09,1,81.35
131748,2023-10,0,0.0
131748,2023-11,1,81.35
131748,2023-12,0,0.0
131748,2024-01,3,244.04999999999998
131748,2024-02,0,0.0
131748,2024-03,5,406.75
131748,2024-04,1,81.35
131748,2024-05,4,325.4
131748,2024-06,3,244.04999999999998
131748,2024-07,8,650.8
131748,2024-08,0,0.0
131748,2024-09,5,406.75
131748,2024-10,0,0.0
131748,2024-11,0,0.0
256783,2023-03,1,906.54
256783,2023-04,3,2719.62
256783,2023-05,5,4532.7
256783,2023-06,2,1813.08
256783,2023-07,0,0.0
256783,2023-08,0,0.0
256783,2023-09,0,0.0
256783,2023-10,0,0.0
256783,2023-11,0,0.0
256783,2023-12,2,1813.08
256783,2024-01,12,10878.48
256783,2024-02,3,2719.62
256783,2024-03,0,0.0
256783,2024-04,0,0.0
256783,2024-05,2,1813.08
256783,2024-06,2,1813.08
256783,2024-07,2,1813.08
256783,2024-08,1,906.54
256783,2024-09,2,1813.08
256783,2024-10,9,8158.86
256783,2024-11,0,0.0
186168,2023-03,0,0.0
186168,2023-04,0,0.0
186168,2023-05,3,2636.3999999999996
186168,2023-06,1,878.8
186168,2023-07,1,878.8
186168,2023-08,0,0.0
186168,2023-09,0,0.0
186168,2023-10,6,5272.799999999999
186168,2023-11,6,5272.799999999999
186168,2023-12,0,0.0
186168,2024-01,6,5272.799999999999
186168,2024-02,1,878.8
186168,2024-03,4,3515.2
186168,2024-04,0,0.0
186168,2024-05,2,1757.6
186168,2024-06,2,1757.6
186168,2024-07,1,878.8
186168,2024-08,3,2636.3999999999996
186168,2024-09,1,878.8
186168,2024-10,0,0.0
186168,2024-11,0,0.0
537274,2023-03,0,0.0
537274,2023-04,1,702.71
537274,2023-05,0,0.0
537274,2023-06,7,4918.97
537274,2023-07,0,0.0
537274,2023-08,0,0.0
537274,2023-09,1,702.71
537274,2023-10,1,702.71
537274,2023-11,4,2810.84
537274,2023-12,5,3513.55
537274,2024-01,3,2108.13
537274,2024-02,2,1405.42
537274,2024-03,4,2810.84
537274,2024-04,2,1405.42
537274,2024-05,6,4216.26
537274,2024-06,0,0.0
537274,2024-07,0,0.0
537274,2024-08,0,0.0
537274,2024-09,1,702.71
537274,2024-10,5,3513.55
537274,2024-11,0,0.0
525531,2023-03,1,831.1
525531,2023-04,2,1662.2
525531,2023-05,0,0.0
525531,2023-06,3,2493.3
525531,2023-07,1,831.1
525531,2023-08,1,831.1
525531,2023-09,3,2493.3
525531,2023-10,0,0.0
525531,2023-11,0,0.0
525531,2023-12,0,0.0
525531,2024-01,1,831.1
525531,2024-02,2,1662.2
525531,2024-03,0,0.0
525531,2024-04,0,0.0
525531,2024-05,6,4986.6
525531,2024-06,0,0.0
525531,2024-07,0,0.0
525531,2024-08,0,0.0
525531,2024-09,3,2493.3
525531,2024-10,0,0.0
525531,2024-11,0,0.0
913428,2023-03,3,1176.66
913428,2023-04,2,784.44
913428,2023-05,3,1176.66
913428,2023-06,2,784.44
913428,2023-07,3,1176.66
913428,2023-08,0,0.0
913428,2023-09,1,392.22
913428,2023-10,5,1961.1000000000001
913428,2023-11,2,784.44
913428,2023-12,0,0.0
913428,2024-01,0,0.0
913428,2024-02,4,1568.88
913428,2024-03,0,0.0
913428,2024-04,3,1176.66
913428,2024-05,0,0.0
913428,2024-06,4,1568.88
913428,2024-07,8,3137.76
913428,2024-08,0,0.0
913428,2024-09,0,0.0
913428,2024-10,2,784.44
913428,2024-11,0,0.0
757274,2023-03,0,0.0
757274,2023-04,2,196.64
757274,2023-05,2,196.64
757274,2023-06,1,98.32
757274,2023-07,0,0.0
757274,2023-08,0,0.0
757274,2023-09,2,196.64
757274,2023-10,0,0.0
757274,2023-11,1,98.32
757274,2023-12,5,491.59999999999997
757274,2024-01,3,294.96
757274,2024-02,2,196.64
757274,2024-03,1,98.32
757274,2024-04,2,196.64
757274,2024-05,0,0.0
757274,2024-06,1,98.32
757274,2024-07,0,0.0
757274,2024-08,11,1081.52
757274,2024-09,1,98.32
757274,2024-10,2,196.64
757274,2024-11,0,0.0
726958,2023-03,0,0.0
726958,2023-04,0,0.0
726958,2023-05,3,2662.44
726958,2023-06,2,1774.96
726958,2023-07,6,5324.88
726958,2023-08,3,2662.44
726958,2023-09,0,0.0
726958,2023-10,8,7099.84
726958,2023-11,3,2662.44
726958,2023-12,3,2662.44
726958,2024-01,3,2662.44
726958,2024-02,3,2662.44
726958,2024-03,0,0.0
726958,2024-04,0,0.0
726958,2024-05,3,2662.44
726958,2024-06,4,3549.92
726958,2024-07,0,0.0
726958,2024-08,0,0.0
726958,2024-09,0,0.0
726958,2024-10,2,1774.96
726958,2024-11,0,0.0
642612,2023-03,1,517.03
642612,2023-04,2,1034.06
642612,2023-05,3,1551.09
642612,2023-06,0,0.0
642612,2023-07,0,0.0
642612,2023-08,1,517.03
642612,2023-09,0,0.0
642612,2023-10,5,2585.1499999999996
642612,2023-11,3,1551.09
642612,2023-12,0,0.0
642612,2024-01,3,1551.09
642612,2024-02,4,2068.12
642612,2024-03,2,1034.06
642612,2024-04,0,0.0
642612,2024-05,3,1551.09
642612,2024-06,3,1551.09
642612,2024-07,6,3102.18
642612,2024-08,2,1034.06
642612,2024-09,0,0.0
642612,2024-10,5,2585.1499999999996
642612,2024-11,0,0.0
613942,2023-03,0,0.0
613942,2023-04,1,545.0
613942,2023-05,1,545.0
613942,2023-06,0,0.0
613942,2023-07,0,0.0
613942,2023-08,3,1635.0
613942,2023-09,1,545.0
613942,2023-10,6,3270.0
613942,2023-11,1,545.0
613942,2023-12,2,1090.0
613942,2024-01,5,2725.0
613942,2024-02,6,3270.0
613942,2024-03,3,1635.0
613942,2024-04,1,545.0
613942,2024-05,3,1635.0
613942,2024-06,0,0.0
613942,2024-07,4,2180.0
613942,2024-08,3,1635.0
613942,2024-09,0,0.0
613942,2024-10,3,1635.0
613942,2024-11,0,0.0
784673,2023-03,6,2948.34
784673,2023-04,2,982.78
784673,2023-05,4,1965.56
784673,2023-06,0,0.0
784673,2023-07,0,0.0
784673,2023-08,0,0.0
784673,2023-09,0,0.0
784673,2023-10,0,0.0
784673,2023-11,0,0.0
784673,2023-12,0,0.0
784673,2024-01,1,491.39
784673,2024-02,3,1474.17
784673,2024-03,0,0.0
784673,2024-04,3,1474.17
784673,2024-05,4,1965.56
784673,2024-06,3,1474.17
784673,2024-07,0,0.0
784673,2024-08,5,2456.95
784673,2024-09,0,0.0
784673,2024-10,3,1474.17
784673,2024-11,0,0.0
425341,2023-03,1,486.28
425341,2023-04,6,2917.68
425341,2023-05,0,0.0
425341,2023-06,0,0.0
425341,2023-07,3,1458.84
425341,2023-08,3,1458.84
425341,2023-09,0,0.0
425341,2023-10,0,0.0
425341,2023-11,0,0.0
425341,2023-12,3,1458.84
425341,2024-01,1,486.28
425341,2024-02,4,1945.12
425341,2024-03,4,1945.12
425341,2024-04,3,1458.84
425341,2024-05,2,972.56
425341,2024-06,0,0.0
425341,2024-07,11,5349.08
425341,2024-08,6,2917.68
425341,2024-09,2,972.56
425341,2024-10,0,0.0
425341,2024-11,0,0.0
771228,2023-03,5,415.90000000000003
771228,2023-04,0,0.0
771228,2023-05,4,332.72
771228,2023-06,0,0.0
771228,2023-07,5,415.90000000000003
771228,2023-08,2,166.36
771228,2023-09,0,0.0
771228,2023-10,2,166.36
771228,2023-11,2,166.36
771228,2023-12,2,166.36
771228,2024-01,4,332.72
771228,2024-02,6,499.08000000000004
771228,2024-03,0,0.0
771228,2024-04,0,0.0
771228,2024-05,0,0.0
771228,2024-06,0,0.0
771228,2024-07,4,332.72
771228,2024-08,5,415.90000000000003
771228,2024-09,0,0.0
771228,2024-10,5,415.90000000000003
771228,2024-11,0,0.0
760828,2023-03,0,0.0
760828,2023-04,0,0.0
760828,2023-05,0,0.0
760828,2023-06,4,2253.8
760828,2023-07,0,0.0
760828,2023-08,7,3944.1500000000005
760828,2023-09,2,1126.9
760828,2023-10,3,1690.3500000000001
760828,2023-11,3,1690.3500000000001
760828,2023-12,0,0.0
760828,2024-01,0,0.0
760828,2024-02,1,563.45
760828,2024-03,3,1690.3500000000001
760828,2024-04,0,0.0
760828,2024-05,6,3380.7000000000003
760828,2024-06,0,0.0
760828,2024-07,0,0.0
760828,2024-08,3,1690.3500000000001
760828,2024-09,1,563.45
760828,2024-10,0,0.0
760828,2024-11,0,0.0
723678,2023-03,0,0.0
723678,2023-04,0,0.0
723678,2023-05,3,2026.38
723678,2023-06,3,2026.38
723678,2023-07,0,0.0
723678,2023-08,6,4052.76
723678,2023-09,10,6754.6
723678,2023-10,3,2026.38
723678,2023-11,2,1350.92
723678,2023-12,3,2026.38
723678,2024-01,2,1350.92
723678,2024-02,0,0.0
723678,2024-03,0,0.0
723678,2024-04,3,2026.38
723678,2024-05,1,675.46
723678,2024-06,2,1350.92
723678,2024-07,3,2026.38
723678,2024-08,4,2701.84
723678,2024-09,3,2026.38
723678,2024-10,4,2701.84
723678,2024-11,0,0.0
451812,2023-03,2,1061.7
451812,2023-04,0,0.0
451812,2023-05,3,1592.5500000000002
451812,2023-06,2,1061.7
451812,2023-07,2,1061.7
451812,2023-08,5,2654.25
451812,2023-09,7,3715.9500000000003
451812,2023-10,0,0.0
451812,2023-11,3,1592.5500000000002
451812,2023-12,2,1061.7
451812,2024-01,6,3185.1000000000004
451812,2024-02,2,1061.7
451812,2024-03,1,530.85
451812,2024-04,5,2654.25
451812,2024-05,9,4777.650000000001
451812,2024-06,1,530.85
451812,2024-07,0,0.0
451812,2024-08,0,0.0
451812,2024-09,0,0.0
451812,2024-10,0,0.0
451812,2024-11,0,0.0
677169,2023-03,0,0.0
677169,2023-04,0,0.0
677169,2023-05,0,0.0
677169,2023-06,1,261.03
677169,2023-07,1,261.03
677169,2023-08,1,261.03
677169,2023-09,6,1566.1799999999998
677169,2023-10,7,1827.2099999999998
677169,2023-11,4,1044.12
677169,2023-12,1,261.03
677169,2024-01,0,0.0
677169,2024-02,2,522.06
677169,2024-03,3,783.0899999999999
677169,2024-04,5,1305.1499999999999
677169,2024-05,0,0.0
677169,2024-06,2,522.06
677169,2024-07,1,261.03
677169,2024-08,1,261.03
677169,2024-09,3,783.0899999999999
677169,2024-10,0,0.0
677169,2024-11,0,0.0
274207,2023-03,0,0.0
274207,2023-04,1,328.51
274207,2023-05,2,657.02
274207,2023-06,0,0.0
274207,2023-07,0,0.0
274207,2023-08,2,657.02
274207,2023-09,3,985.53
274207,2023-10,0,0.0
274207,2023-11,2,657.02
274207,2023-12,5,1642.55
274207,2024-01,1,328.51
274207,2024-02,1,328.51
274207,2024-03,7,2299.5699999999997
274207,2024-04,0,0.0
274207,2024-05,3,985.53
274207,2024-06,0,0.0
274207,2024-07,0,0.0
274207,2024-08,2,657.02
274207,2024-09,4,1314.04
274207,2024-10,2,657.02
274207,2024-11,0,0.0
706112,2023-03,2,957.58
706112,2023-04,5,2393.9500000000003
706112,2023-05,0,0.0
706112,2023-06,3,1436.3700000000001
706112,2023-07,0,0.0
706112,2023-08,0,0.0
706112,2023-09,0,0.0
706112,2023-10,0,0.0
706112,2023-11,0,0.0
706112,2023-12,2,957.58
706112,2024-01,2,957.58
706112,2024-02,0,0.0
706112,2024-03,0,0.0
706112,2024-04,0,0.0
706112,2024-05,0,0.0
706112,2024-06,0,0.0
706112,2024-07,4,1915.16
706112,2024-08,0,0.0
706112,2024-09,3,1436.3700000000001
706112,2024-10,2,957.58
706112,2024-11,0,0.0
557908,2023-03,0,0.0
557908,2023-04,0,0.0
557908,2023-05,0,0.0
557908,2023-06,3,2827.11
557908,2023-07,9,8481.33
557908,2023-08,0,0.0
557908,2023-09,3,2827.11
557908,2023-10,2,1884.74
557908,2023-11,3,2827.11
557908,2023-12,8,7538.96
557908,2024-01,0,0.0
557908,2024-02,3,2827.11
557908,2024-03,6,5654.22
557908,2024-04,1,942.37
557908,2024-05,6,5654.22
557908,2024-06,0,0.0
557908,2024-07,0,0.0
557908,2024-08,3,2827.11
557908,2024-09,5,4711.85
557908,2024-10,3,2827.11
557908,2024-11,0,0.0
587645,2023-03,0,0.0
587645,2023-04,2,1603.62
587645,2023-05,5,4009.0499999999997
587645,2023-06,3,2405.43
587645,2023-07,1,801.81
587645,2023-08,0,0.0
587645,2023-09,3,2405.43
587645,2023-10,3,2405.43
587645,2023-11,2,1603.62
587645,2023-12,0,0.0
587645,2024-01,0,0.0
587645,2024-02,0,0.0
587645,2024-03,2,1603.62
587645,2024-04,0,0.0
587645,2024-05,6,4810.86
587645,2024-06,0,0.0
587645,2024-07,0,0.0
587645,2024-08,2,1603.62
587645,2024-09,0,0.0
587645,2024-10,1,801.81
587645,2024-11,0,0.0
837480,2023-03,0,0.0
837480,2023-04,2,434.8
837480,2023-05,7,1521.8000000000002
837480,2023-06,0,0.0
837480,2023-07,0,0.0
837480,2023-08,0,0.0
837480,2023-09,3,652.2
837480,2023-10,3,652.2
837480,2023-11,9,1956.6
837480,2023-12,2,434.8
837480,2024-01,0,0.0
837480,2024-02,4,869.6
837480,2024-03,1,217.4
837480,2024-04,1,217.4
837480,2024-05,0,0.0
837480,2024-06,4,869.6
837480,2024-07,0,0.0
837480,2024-08,0,0.0
837480,2024-09,2,434.8
837480,2024-10,1,217.4
837480,2024-11,0,0.0
566052,2023-03,0,0.0
566052,2023-04,0,0.0
566052,2023-05,2,174.6
566052,2023-06,3,261.9
566052,2023-07,2,174.6
566052,2023-08,3,261.9
566052,2023-09,1,87.3
566052,2023-10,3,261.9
566052,2023-11,3,261.9
566052,2023-12,0,0.0
566052,2024-01,1,87.3
566052,2024-02,0,0.0
566052,2024-03,2,174.6
566052,2024-04,3,261.9
566052,2024-05,3,261.9
566052,2024-06,0,0.0
566052,2024-07,0,0.0
566052,2024-08,3,261.9
566052,2024-09,1,87.3
566052,2024-10,1,87.3
566052,2024-11,0,0.0
137909,2023-03,0,0.0
137909,2023-04,3,2592.8999999999996
137909,2023-05,0,0.0
137909,2023-06,0,0.0
137909,2023-07,0,0.0
137909,2023-08,5,4321.5
137909,2023-09,0,0.0
137909,2023-10,1,864.3
137909,2023-11,0,0.0
137909,2023-12,2,1728.6
137909,2024-01,3,2592.8999999999996
137909,2024-02,5,4321.5
137909,2024-03,0,0.0
137909,2024-04,0,0.0
137909,2024-05,4,3457.2
137909,2024-06,0,0.0
137909,2024-07,3,2592.8999999999996
137909,2024-08,2,1728.6
137909,2024-09,1,864.3
137909,2024-10,0,0.0
137909,2024-11,0,0.0
799459,2023-03,0,0.0
799459,2023-04,3,2556.06
799459,2023-05,2,1704.04
799459,2023-06,7,5964.139999999999
799459,2023-07,0,0.0
799459,2023-08,3,2556.06
799459,2023-09,3,2556.06
799459,2023-10,0,0.0
799459,2023-11,4,3408.08
799459,2023-12,0,0.0
799459,2024-01,0,0.0
799459,2024-02,2,1704.04
799459,2024-03,0,0.0
799459,2024-04,0,0.0
799459,2024-05,3,2556.06
799459,2024-06,1,852.02
799459,2024-07,3,2556.06
799459,2024-08,0,0.0
799459,2024-09,2,1704.04
799459,2024-10,0,0.0
799459,2024-11,0,0.0
264803,2023-03,0,0.0
264803,2023-04,6,5975.88
264803,2023-05,0,0.0
264803,2023-06,1,995.98
264803,2023-07,0,0.0
264803,2023-08,0,0.0
264803,2023-09,3,2987.94
264803,2023-10,2,1991.96
264803,2023-11,2,1991.96
264803,2023-12,1,995.98
264803,2024-01,5,4979.9
264803,2024-02,2,1991.96
264803,2024-03,10,9959.8
264803,2024-04,4,3983.92
264803,2024-05,2,1991.96
264803,2024-06,1,995.98
264803,2024-07,3,2987.94
264803,2024-08,2,1991.96
264803,2024-09,5,4979.9
264803,2024-10,3,2987.94
264803,2024-11,0,0.0
851978,2023-03,1,715.72
851978,2023-04,4,2862.88
851978,2023-05,0,0.0
851978,2023-06,0,0.0
851978,2023-07,0,0.0
851978,2023-08,3,2147.16
851978,2023-09,0,0.0
851978,2023-10,3,2147.16
851978,2023-11,0,0.0
851978,2023-12,3,2147.16
851978,2024-01,0,0.0
851978,2024-02,2,1431.44
851978,2024-03,0,0.0
851978,2024-04,0,0.0
851978,2024-05,4,2862.88
851978,2024-06,3,2147.16
851978,2024-07,0,0.0
851978,2024-08,4,2862.88
851978,2024-09,2,1431.44
851978,2024-10,0,0.0
851978,2024-11,0,0.0
992178,2023-03,8,5059.44
992178,2023-04,1,632.43
992178,2023-05,4,2529.72
992178,2023-06,3,1897.29
992178,2023-07,1,632.43
992178,2023-08,8,5059.44
992178,2023-09,3,1897.29
992178,2023-10,0,0.0
992178,2023-11,0,0.0
992178,2023-12,6,3794.58
992178,2024-01,3,1897.29
992178,2024-02,0,0.0
992178,2024-03,2,1264.86
992178,2024-04,1,632.43
992178,2024-05,3,1897.29
992178,2024-06,0,0.0
992178,2024-07,5,3162.1499999999996
992178,2024-08,5,3162.1499999999996
992178,2024-09,1,632.43
992178,2024-10,3,1897.29
992178,2024-11,3,1897.29
56589,2023-03,0,0.0
56589,2023-04,4,2071.08
56589,2023-05,0,0.0
56589,2023-06,0,0.0
56589,2023-07,0,0.0
56589,2023-08,4,2071.08
56589,2023-09,1,517.77
56589,2023-10,4,2071.08
56589,2023-11,0,0.0
56589,2023-12,1,517.77
56589,2024-01,5,2588.85
56589,2024-02,2,1035.54
56589,2024-03,5,2588.85
56589,2024-04,7,3624.39
56589,2024-05,0,0.0
56589,2024-06,4,2071.08
56589,2024-07,3,1553.31
56589,2024-08,0,0.0
56589,2024-09,0,0.0
56589,2024-10,3,1553.31
56589,2024-11,0,0.0
26060,2023-03,0,0.0
26060,2023-04,0,0.0
26060,2023-05,2,685.88
26060,2023-06,1,342.94
26060,2023-07,0,0.0
26060,2023-08,0,0.0
26060,2023-09,4,1371.76
26060,2023-10,3,1028.82
26060,2023-11,4,1371.76
26060,2023-12,4,1371.76
26060,2024-01,0,0.0
26060,2024-02,2,685.88
26060,2024-03,3,1028.82
26060,2024-04,0,0.0
26060,2024-05,0,0.0
26060,2024-06,3,1028.82
26060,2024-07,3,1028.82
26060,2024-08,0,0.0
26060,2024-09,4,1371.76
26060,2024-10,4,1371.76
26060,2024-11,4,1371.76
33797,2023-03,3,2664.36
33797,2023-04,0,0.0
33797,2023-05,1,888.12
33797,2023-06,2,1776.24
33797,2023-07,0,0.0
33797,2023-08,1,888.12
33797,2023-09,0,0.0
33797,2023-10,0,0.0
33797,2023-11,0,0.0
33797,2023-12,0,0.0
33797,2024-01,0,0.0
33797,2024-02,0,0.0
33797,2024-03,0,0.0
33797,2024-04,0,0.0
33797,2024-05,0,0.0
33797,2024-06,0,0.0
33797,2024-07,0,0.0
33797,2024-08,2,1776.24
33797,2024-09,0,0.0
33797,2024-10,0,0.0
33797,2024-11,0,0.0
123983,2023-03,1,785.67
123983,2023-04,1,785.67
123983,2023-05,3,2357.0099999999998
123983,2023-06,14,10999.38
123983,2023-07,2,1571.34
123983,2023-08,0,0.0
123983,2023-09,0,0.0
123983,2023-10,0,0.0
123983,2023-11,3,2357.0099999999998
123983,2023-12,3,2357.0099999999998
123983,2024-01,3,2357.0099999999998
123983,2024-02,2,1571.34
123983,2024-03,1,785.67
123983,2024-04,7,5499.69
123983,2024-05,0,0.0
123983,2024-06,0,0.0
123983,2024-07,10,7856.7
123983,2024-08,2,1571.34
123983,2024-09,3,2357.0099999999998
123983,2024-10,0,0.0
123983,2024-11,0,0.0
237083,2023-03,0,0.0
237083,2023-04,0,0.0
237083,2023-05,5,2885.65
237083,2023-06,0,0.0
237083,2023-07,0,0.0
237083,2023-08,3,1731.3899999999999
237083,2023-09,2,1154.26
237083,2023-10,6,3462.7799999999997
237083,2023-11,2,1154.26
237083,2023-12,5,2885.65
237083,2024-01,2,1154.26
237083,2024-02,0,0.0
237083,2024-03,2,1154.26
237083,2024-04,0,0.0
237083,2024-05,2,1154.26
237083,2024-06,0,0.0
237083,2024-07,4,2308.52
237083,2024-08,2,1154.26
237083,2024-09,3,1731.3899999999999
237083,2024-10,0,0.0
237083,2024-11,0,0.0
154179,2023-03,0,0.0
154179,2023-04,0,0.0
154179,2023-05,5,2914.3500000000004
154179,2023-06,0,0.0
154179,2023-07,3,1748.6100000000001
154179,2023-08,0,0.0
154179,2023-09,1,582.87
154179,2023-10,1,582.87
154179,2023-11,0,0.0
154179,2023-12,0,0.0
154179,2024-01,3,1748.6100000000001
154179,2024-02,1,582.87
154179,2024-03,0,0.0
154179,2024-04,1,582.87
154179,2024-05,0,0.0
154179,2024-06,3,1748.6100000000001
154179,2024-07,0,0.0
154179,2024-08,2,1165.74
154179,2024-09,0,0.0
154179,2024-10,0,0.0
154179,2024-11,0,0.0
298985,2023-03,0,0.0
298985,2023-04,1,183.76
298985,2023-05,0,0.0
298985,2023-06,0,0.0
298985,2023-07,5,918.8
298985,2023-08,3,551.28
298985,2023-09,0,0.0
298985,2023-10,2,367.52
298985,2023-11,1,183.76
298985,2023-12,1,183.76
298985,2024-01,2,367.52
298985,2024-02,0,0.0
298985,2024-03,0,0.0
298985,2024-04,0,0.0
298985,2024-05,2,367.52
298985,2024-06,1,183.76
298985,2024-07,7,1286.32
298985,2024-08,6,1102.56
298985,2024-09,4,735.04
298985,2024-10,3,551.28
298985,2024-11,0,0.0
444361,2023-03,3,2467.89
444361,2023-04,0,0.0
444361,2023-05,3,2467.89
444361,2023-06,7,5758.41
444361,2023-07,2,1645.26
444361,2023-08,3,2467.89
444361,2023-09,3,2467.89
444361,2023-10,0,0.0
444361,2023-11,6,4935.78
444361,2023-12,3,2467.89
444361,2024-01,4,3290.52
444361,2024-02,0,0.0
444361,2024-03,3,2467.89
444361,2024-04,0,0.0
444361,2024-05,3,2467.89
444361,2024-06,4,3290.52
444361,2024-07,0,0.0
444361,2024-08,0,0.0
444361,2024-09,2,1645.26
444361,2024-10,4,3290.52
444361,2024-11,0,0.0
679284,2023-03,1,877.89
679284,2023-04,0,0.0
679284,2023-05,6,5267.34
679284,2023-06,0,0.0
679284,2023-07,3,2633.67
679284,2023-08,0,0.0
679284,2023-09,3,2633.67
679284,2023-10,2,1755.78
679284,2023-11,2,1755.78
679284,2023-12,2,1755.78
679284,2024-01,3,2633.67
679284,2024-02,4,3511.56
679284,2024-03,0,0.0
679284,2024-04,3,2633.67
679284,2024-05,3,2633.67
679284,2024-06,3,2633.67
679284,2024-07,0,0.0
679284,2024-08,4,3511.56
679284,2024-09,0,0.0
679284,2024-10,3,2633.67
679284,2024-11,0,0.0
240179,2023-03,1,90.56
240179,2023-04,3,271.68
240179,2023-05,12,1086.72
240179,2023-06,1,90.56
240179,2023-07,2,181.12
240179,2023-08,1,90.56
240179,2023-09,0,0.0
240179,2023-10,1,90.56
240179,2023-11,5,452.8
240179,2023-12,6,543.36
240179,2024-01,0,0.0
240179,2024-02,0,0.0
240179,2024-03,0,0.0
240179,2024-04,3,271.68
240179,2024-05,2,181.12
240179,2024-06,0,0.0
240179,2024-07,2,181.12
240179,2024-08,0,0.0
240179,2024-09,0,0.0
240179,2024-10,2,181.12
240179,2024-11,0,0.0
673058,2023-03,0,0.0
673058,2023-04,2,1531.52
673058,2023-05,0,0.0
673058,2023-06,3,2297.2799999999997
673058,2023-07,7,5360.32
673058,2023-08,3,2297.2799999999997
673058,2023-09,1,765.76
673058,2023-10,6,4594.5599999999995
673058,2023-11,2,1531.52
673058,2023-12,11,8423.36
673058,2024-01,0,0.0
673058,2024-02,2,1531.52
673058,2024-03,3,2297.2799999999997
673058,2024-04,0,0.0
673058,2024-05,0,0.0
673058,2024-06,4,3063.04
673058,2024-07,3,2297.2799999999997
673058,2024-08,4,3063.04
673058,2024-09,5,3828.7999999999997
673058,2024-10,0,0.0
673058,2024-11,0,0.0
114414,2023-03,0,0.0
114414,2023-04,0,0.0
114414,2023-05,4,3328.24
114414,2023-06,0,0.0
114414,2023-07,3,2496.18
114414,2023-08,0,0.0
114414,2023-09,3,2496.18
114414,2023-10,0,0.0
114414,2023-11,6,4992.36
114414,2023-12,3,2496.18
114414,2024-01,2,1664.12
114414,2024-02,0,0.0
114414,2024-03,0,0.0
114414,2024-04,1,832.06
114414,2024-05,2,1664.12
114414,2024-06,0,0.0
114414,2024-07,5,4160.299999999999
114414,2024-08,0,0.0
114414,2024-09,3,2496.18
114414,2024-10,4,3328.24
114414,2024-11,0,0.0
