order_id,customer_id,order_date,order_total_clean,payment_method,distance_km,category,customer_segment,promised_minutes,delivery_status,delayed,delay_risk_score,delay_risk_level,delivery_recommendation
4572338018,59141605,2023-05-04 10:43:53,1813.08,Cash,1.84,Pet Care,New,17.0,Slightly Delayed,1,0.5318442778623873,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4435936422,47206881,2023-12-01 19:44:39,434.8,Wallet,4.98,Pharmacy,Premium,15.0,On Time,0,0.5318048572986175,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2268306684,66742602,2024-05-28 14:59:08,833.3,Wallet,1.82,Fruits & Vegetables,New,12.0,On Time,0,0.5317056878184014,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8497820340,90586029,2023-11-16 18:11:42,1724.56,UPI,1.08,Grocery & Staples,Regular,15.0,On Time,0,0.5316886820187098,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2438302298,77862447,2023-04-24 00:00:48,1232.9,Cash,2.07,Instant & Frozen Food,New,18.0,Slightly Delayed,1,0.531683490297369,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4924862857,65294340,2023-08-08 17:00:42,454.44,Card,0.93,Snacks & Munchies,New,14.0,Slightly Delayed,1,0.5316793267984691,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9658669384,29664214,2023-09-06 21:29:00,305.1,UPI,2.18,Snacks & Munchies,Regular,12.0,On Time,0,0.5315473024737787,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
443178123,56248757,2024-08-29 00:57:24,801.81,UPI,2.37,Pharmacy,Premium,12.0,Slightly Delayed,1,0.5315396057806526,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8167716321,73392739,2024-05-02 03:12:20,632.04,Cash,1.96,Pet Care,New,11.0,On Time,0,0.5315375238907503,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6602340187,38875754,2024-03-11 12:09:24,1336.44,Card,4.65,Household Care,Premium,14.0,Significantly Delayed,1,0.5315319261069041,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7765930124,82179338,2024-10-14 07:40:20,2664.48,Wallet,2.62,Fruits & Vegetables,New,14.0,On Time,0,0.5314873338117857,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2575965518,38496400,2024-10-25 23:31:21,236.95,Wallet,1.24,Snacks & Munchies,Premium,10.0,On Time,0,0.5314812723364822,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2452915406,96806748,2024-07-17 12:29:12,1296.0,Cash,1.89,Cold Drinks & Juices,New,14.0,On Time,0,0.5314130907466937,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8573833987,12988801,2024-02-11 13:33:15,39.75,UPI,1.44,Fruits & Vegetables,New,14.0,On Time,0,0.5313854128713998,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
523916986,66761643,2024-09-19 07:46:51,1704.04,Cash,0.89,Pharmacy,Regular,19.0,On Time,0,0.5313616034818414,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3917847107,90665975,2024-08-13 22:21:03,714.84,UPI,1.84,Snacks & Munchies,Inactive,16.0,On Time,0,0.5313402473660784,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7465258008,51503088,2023-10-25 21:17:48,448.16,UPI,2.88,Personal Care,New,17.0,Slightly Delayed,1,0.5313211226789083,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8329733630,46717997,2024-03-04 03:52:58,795.36,Cash,1.17,Household Care,New,12.0,Slightly Delayed,1,0.5312788056924567,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4631387671,86704661,2024-10-08 08:44:29,1553.31,UPI,1.13,Pharmacy,Premium,16.0,Significantly Delayed,1,0.5312656905337289,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7040151151,5540556,2023-03-28 16:54:25,231.33,Cash,1.94,Household Care,Regular,13.0,On Time,0,0.5312448657559685,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8862036450,7228206,2024-01-03 12:27:59,616.45,UPI,3.06,Instant & Frozen Food,New,11.0,On Time,0,0.5312406066877109,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
538997323,13492411,2023-04-17 03:28:03,896.32,Cash,1.9,Personal Care,Regular,17.0,On Time,0,0.5312080777859627,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8689865723,62526567,2024-03-28 15:21:29,827.44,Cash,2.88,Baby Care,Premium,10.0,On Time,0,0.5311998354978611,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
913881994,13251137,2024-08-04 21:23:28,204.88,Cash,4.43,Grocery & Staples,Premium,17.0,On Time,0,0.5311469041273384,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6951956244,60656482,2023-10-30 01:07:20,880.38,Wallet,2.61,Fruits & Vegetables,Inactive,20.0,On Time,0,0.531098339467621,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4415332793,7333934,2024-04-24 23:57:49,832.06,Cash,0.56,Pharmacy,New,19.0,On Time,0,0.5310794707479821,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6664301655,57474553,2023-07-31 01:34:44,939.55,Wallet,2.45,Baby Care,Regular,16.0,On Time,0,0.5309780314916362,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3697060283,57642258,2024-08-25 01:09:57,966.1,UPI,4.58,Snacks & Munchies,Premium,12.0,On Time,0,0.5309665876249784,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
399559401,84456355,2023-11-01 19:21:58,305.1,UPI,1.28,Snacks & Munchies,New,14.0,Significantly Delayed,1,0.5309298486802745,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6637284724,36517334,2023-09-08 10:27:53,834.78,UPI,3.05,Grocery & Staples,Premium,17.0,On Time,0,0.5308816205071148,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8891725854,13871547,2023-05-16 21:08:18,2092.59,Wallet,4.44,Grocery & Staples,Premium,15.0,On Time,0,0.5308462728782848,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
687711388,52757321,2024-02-02 10:13:42,766.05,Card,1.67,Snacks & Munchies,New,15.0,Slightly Delayed,1,0.5308021569383391,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4788498083,16420489,2023-09-17 02:54:21,1061.7,Wallet,3.6,Pharmacy,New,15.0,Significantly Delayed,1,0.530788267200042,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
599975885,45708879,2023-06-07 05:55:43,129.14999999999998,Card,1.45,Personal Care,Regular,18.0,On Time,0,0.5307543887663119,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3310749597,95372766,2023-07-05 04:10:43,1446.18,Cash,1.33,Instant & Frozen Food,Regular,20.0,Slightly Delayed,1,0.5307428353380095,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5761530160,84824280,2024-02-23 18:32:21,934.75,Cash,2.31,Fruits & Vegetables,Inactive,10.0,Slightly Delayed,1,0.5306682403001447,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4157869967,49617892,2023-05-05 14:12:39,628.77,Card,2.57,Fruits & Vegetables,New,20.0,On Time,0,0.5306631240779237,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4111193446,85020453,2024-01-22 09:08:13,205.47,Card,4.78,Household Care,Premium,17.0,On Time,0,0.5305762859896519,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1523343168,80862136,2024-07-21 18:56:11,551.28,UPI,4.56,Pharmacy,Premium,12.0,On Time,0,0.5305690244107508,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9087377568,54038173,2024-02-21 02:16:52,863.18,UPI,0.61,Baby Care,Premium,18.0,On Time,0,0.5305590012275869,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
798088726,89699655,2023-09-07 07:57:54,966.1,Cash,1.51,Snacks & Munchies,Inactive,13.0,Slightly Delayed,1,0.5305565406477551,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7198169379,26844216,2023-07-13 21:02:59,887.48,Card,2.25,Pet Care,Premium,12.0,Slightly Delayed,1,0.530544242746817,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6051792089,68906393,2024-07-23 21:53:14,44.28,Cash,4.95,Household Care,Regular,14.0,On Time,0,0.5305115148869428,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7906361274,96795047,2023-09-03 18:32:54,558.24,Cash,1.97,Instant & Frozen Food,New,20.0,On Time,0,0.5304720275825477,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3542041943,55007963,2024-09-06 01:07:42,136.6,Wallet,3.35,Snacks & Munchies,New,16.0,On Time,0,0.5304214368066812,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
653610300,78394303,2023-04-24 03:31:24,727.95,Wallet,1.98,Personal Care,Inactive,19.0,On Time,0,0.5303082594698674,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2509593585,58111297,2023-05-05 01:42:01,2636.4,Cash,2.85,Pet Care,Regular,20.0,On Time,0,0.5303066812891046,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4961370923,61020,2024-02-04 16:10:26,1662.86,Card,1.03,Snacks & Munchies,New,10.0,On Time,0,0.5303035060544308,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6354703603,63310076,2024-05-17 21:51:08,1897.29,Wallet,3.2,Pharmacy,Regular,17.0,On Time,0,0.5302851515027946,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5932091553,80571942,2024-10-22 11:07:22,176.86,Card,4.06,Personal Care,Regular,19.0,Slightly Delayed,1,0.5302708983322049,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6642374542,32019725,2024-08-30 20:29:58,899.94,Cash,4.0,Dairy & Breakfast,Premium,15.0,On Time,0,0.5302569609037339,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6152984028,60732869,2023-08-29 00:50:01,1895.9,Card,0.7,Fruits & Vegetables,New,20.0,Slightly Delayed,1,0.5302482468835734,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9892343037,55472026,2024-07-31 02:40:27,244.05,Cash,1.0,Pet Care,New,14.0,Significantly Delayed,1,0.5302333164649304,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5374589112,52409516,2023-10-26 14:14:38,634.1,Cash,1.35,Snacks & Munchies,Inactive,17.0,Significantly Delayed,1,0.530228364511139,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7919240958,91614690,2023-05-18 23:59:38,1704.04,Cash,2.6,Pharmacy,Premium,13.0,On Time,0,0.5302012114977834,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8250036360,88203688,2024-06-21 14:01:28,1202.76,Wallet,4.62,Personal Care,New,19.0,On Time,0,0.5301612343606458,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3444569396,57967753,2024-09-25 19:12:11,1731.39,UPI,1.28,Pharmacy,Premium,19.0,On Time,0,0.5301489752269799,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1669690997,62600289,2023-12-25 15:46:20,1425.12,Cash,1.86,Instant & Frozen Food,Inactive,19.0,On Time,0,0.5301084816669205,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9720683332,87641623,2024-06-23 20:18:46,766.05,Card,3.3,Snacks & Munchies,Regular,18.0,On Time,0,0.5301083843008118,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3438202422,43860025,2023-10-08 15:49:10,1953.1,UPI,4.09,Snacks & Munchies,Regular,17.0,Significantly Delayed,1,0.53008041313287,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
47953423,96806748,2024-02-27 00:13:46,799.46,UPI,1.88,Pet Care,New,15.0,On Time,0,0.5300565505445974,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8478376092,91500615,2023-04-17 02:06:57,236.95,Wallet,4.44,Snacks & Munchies,Premium,11.0,On Time,0,0.5300542690082626,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7189534591,6291143,2023-08-18 15:16:56,787.4,Cash,4.46,Pet Care,Inactive,11.0,On Time,0,0.530012828544892,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9421270813,26844216,2024-04-22 06:03:15,582.87,Wallet,4.69,Pharmacy,Premium,15.0,On Time,0,0.5300122339533551,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8361280131,28280172,2024-09-21 00:07:16,1232.9,Wallet,4.57,Instant & Frozen Food,Premium,14.0,Slightly Delayed,1,0.5299850192119466,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1966056265,63802820,2024-08-11 04:52:11,979.99,Card,3.87,Instant & Frozen Food,Regular,20.0,On Time,0,0.5299026178097311,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9247779866,19523014,2024-10-24 02:47:13,550.06,Wallet,2.75,Baby Care,New,15.0,Slightly Delayed,1,0.5298354711446239,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7128308885,76604145,2023-12-14 10:38:06,1531.52,Cash,3.56,Pharmacy,Regular,18.0,Slightly Delayed,1,0.5298093380804699,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9087747856,31681710,2024-05-28 19:41:00,1813.08,Cash,0.69,Pet Care,Regular,20.0,Slightly Delayed,1,0.5297801145292163,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8047899303,11254582,2023-09-28 01:45:21,1455.9,UPI,0.93,Personal Care,Inactive,15.0,On Time,0,0.5297772584754821,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3735968672,211163,2023-12-22 22:27:36,66.42,UPI,0.62,Household Care,Regular,16.0,On Time,0,0.529769974880043,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9487843345,23794330,2024-06-11 06:16:15,714.84,Cash,2.95,Snacks & Munchies,Regular,19.0,On Time,0,0.5297230557658318,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
1909520255,71276926,2023-05-23 10:49:53,2478.63,Card,4.88,Snacks & Munchies,Inactive,11.0,Significantly Delayed,1,0.5297177587532119,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3907403745,99490786,2023-06-19 16:37:55,1776.24,Wallet,0.63,Pharmacy,New,14.0,On Time,0,0.5297105200966176,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4538136436,18170800,2023-05-23 03:28:54,1774.96,Card,2.61,Pet Care,Regular,12.0,On Time,0,0.5296610766947617,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7258292820,20689141,2023-08-13 22:07:47,634.1,Card,4.06,Snacks & Munchies,Premium,15.0,Significantly Delayed,1,0.5296441093366846,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6774241153,29272253,2024-09-23 05:28:57,1641.8,UPI,2.82,Pet Care,New,18.0,On Time,0,0.529601351660242,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3217791988,92642745,2023-08-10 13:48:13,354.52,Wallet,2.99,Fruits & Vegetables,Regular,18.0,On Time,0,0.5295526914908228,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3106057977,30455484,2024-06-07 18:38:09,886.34,Cash,1.82,Grocery & Staples,New,11.0,On Time,0,0.5295201181000191,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
277376321,89784343,2024-07-28 04:25:12,231.33,Wallet,3.85,Household Care,Premium,20.0,On Time,0,0.529453764964335,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
267738904,63368244,2023-10-24 23:10:36,738.56,Card,4.28,Instant & Frozen Food,New,14.0,Slightly Delayed,1,0.5293752131110507,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4829897426,25587553,2023-06-05 00:50:37,247.48,Cash,3.29,Household Care,Regular,20.0,On Time,0,0.5293416875717714,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2921621434,41194825,2023-08-17 21:00:25,921.69,UPI,1.47,Instant & Frozen Food,Regular,10.0,On Time,0,0.5293067020573577,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8186709947,27604184,2023-11-18 08:57:30,145.64999999999998,Wallet,4.09,Personal Care,New,19.0,Significantly Delayed,1,0.5293012080520624,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
3004834987,91590001,2023-10-12 02:21:02,1192.65,Card,1.41,Household Care,Premium,15.0,On Time,0,0.5293009773792262,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9346166799,62416456,2024-10-23 00:20:31,2092.59,Card,4.33,Grocery & Staples,Inactive,18.0,Slightly Delayed,1,0.5292758667708478,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2855402284,33370343,2023-07-30 00:48:32,1061.7,Wallet,1.43,Pharmacy,Premium,14.0,On Time,0,0.5292586883159501,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8994776653,3002538,2023-12-22 05:55:24,1124.04,UPI,0.69,Snacks & Munchies,Inactive,20.0,Slightly Delayed,1,0.5292456871538151,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4786027510,5001749,2024-09-30 12:17:24,558.24,UPI,1.63,Instant & Frozen Food,Inactive,16.0,On Time,0,0.5292297639488875,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8318806722,67696145,2024-07-25 12:29:19,435.0,UPI,2.01,Fruits & Vegetables,Regular,12.0,Significantly Delayed,1,0.5292089168545153,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2503209946,26844216,2024-04-28 11:08:57,720.95,Cash,1.66,Pet Care,Premium,19.0,On Time,0,0.5291579589645573,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
2859660695,33685414,2023-08-02 04:36:07,1345.46,UPI,3.37,Personal Care,Regular,17.0,Slightly Delayed,1,0.5291140098617928,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
7168596454,35690581,2023-03-22 02:45:18,192.66,UPI,3.42,Snacks & Munchies,Inactive,11.0,Slightly Delayed,1,0.5291081067703244,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
4037817241,48716374,2023-12-19 13:40:46,2624.34,Wallet,0.67,Cold Drinks & Juices,Premium,20.0,Slightly Delayed,1,0.529037621443688,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
869910650,34755436,2024-05-27 00:42:52,568.94,UPI,4.69,Grocery & Staples,New,15.0,On Time,0,0.5290272944371713,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5506485302,66655397,2023-05-19 06:41:57,556.35,Cash,2.4,Snacks & Munchies,New,12.0,On Time,0,0.5290223852603333,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
5498551836,62243869,2023-11-02 13:26:20,870.29,UPI,2.78,Fruits & Vegetables,Premium,19.0,On Time,0,0.5290194705309678,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
9959668334,80935110,2024-01-07 08:11:57,2478.63,Wallet,1.31,Snacks & Munchies,Regular,17.0,On Time,0,0.5289966043386891,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
6528341992,64497538,2024-01-29 03:28:43,1873.96,Wallet,2.7,Household Care,Premium,15.0,Slightly Delayed,1,0.5289873896839854,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
8766330526,85907588,2023-04-14 13:16:47,580.38,Cash,1.09,Household Care,Inactive,13.0,On Time,0,0.5289687587853364,Medium,"Cần theo dõi, chưa cần ưu tiên cao nhưng không nên bỏ qua."
