product_id,product_name,category,brand,cutoff_month,target_start_month,target_end_month,future_3m_revenue,future_3m_quantity,future_revenue_rank,high_future_performance,hist_total_quantity,hist_total_revenue,hist_mean_monthly_quantity,hist_demand_cv,hist_sales_frequency,price,mrp,margin_percentage,discount_rate,shelf_life_days,best_model,classification_threshold,predicted_high_performance,probability_high_performance
451933,Wheat Flour,Grocery & Staples,Nadig Ltd,2024-05,2024-06,2024-08,3982.5800000000004,7,70.0,0,26,14792.440000000002,1.8571428571428572,0.964551492273562,0.6428571428571429,568.94,669.34,15.0,0.14999850599097614,365,Random Forest Balanced,0.5399999999999998,0,0.48307234493031803
820541,Toilet Cleaner,Household Care,"Borde, Peri and Upadhyay",2024-05,2024-06,2024-08,2881.1000000000004,5,103.0,0,23,13253.060000000001,1.6428571428571428,1.4045150402122248,0.42857142857142855,576.22,768.29,25.0,0.24999674602038285,365,Random Forest Balanced,0.5399999999999998,0,0.48804769518932156
140489,Soap,Personal Care,"Biswas, Kapoor and Patel",2024-06,2024-07,2024-09,3251.0,5,93.0,0,35,22757.0,2.3333333333333335,0.9941519966382529,0.6666666666666666,650.2,1000.31,35.0,0.35000149953514403,365,Random Forest Balanced,0.5399999999999998,0,0.48828802177621583
762527,Biscuits,Snacks & Munchies,"Chad, Yohannan and Chopra",2024-07,2024-08,2024-10,1380.16,2,168.0,0,25,17252.0,1.5625,1.095347737783151,0.625,690.08,1061.66,35.0,0.34999905807885767,90,Random Forest Balanced,0.5399999999999998,0,0.4900186235821246
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-06,2024-07,2024-09,1553.31,3,157.0,0,37,19157.489999999998,2.466666666666667,0.9552766510917389,0.6666666666666666,517.77,647.21,20.0,0.19999690981288926,365,Random Forest Balanced,0.5399999999999998,0,0.4936017959692118
600767,Toothpaste,Personal Care,Balan Group,2024-06,2024-07,2024-09,1444.84,2,159.0,0,33,23839.859999999997,2.2,0.8793847801158544,0.7333333333333333,722.42,1111.42,35.0,0.3500026992496087,365,Random Forest Balanced,0.5399999999999998,0,0.4938679243950001
847349,Potatoes,Fruits & Vegetables,Chhabra-Agrawal,2024-06,2024-07,2024-09,3124.32,4,99.0,0,27,21089.16,1.8,1.0540925533894596,0.6,781.08,1041.44,25.0,0.25,3,Random Forest Balanced,0.5399999999999998,0,0.4955240141669485
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-05,2024-06,2024-08,530.85,1,219.0,0,47,24949.95,3.357142857142857,0.7976268034631319,0.8571428571428571,530.85,663.56,20.0,0.1999969859545481,365,Random Forest Balanced,0.5399999999999998,0,0.4996220910151762
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-06,2024-07,2024-09,1793.73,3,145.0,0,21,12556.11,1.4,1.4737746306025155,0.5333333333333333,597.91,919.86,35.0,0.3499989128780467,365,Random Forest Balanced,0.5399999999999998,0,0.49976264985942115
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-07,2024-08,2024-10,2885.6499999999996,5,98.0,0,33,19045.29,2.0625,0.9931507095113397,0.625,577.13,721.41,20.0,0.19999722765140485,365,Random Forest Balanced,0.5399999999999998,0,0.5028467315230963
237083,Cough Syrup,Pharmacy,Hayer-Banerjee,2024-05,2024-06,2024-08,3462.7799999999997,6,87.0,0,29,16736.77,2.0714285714285716,0.9923331819803617,0.6428571428571429,577.13,721.41,20.0,0.19999722765140485,365,Random Forest Balanced,0.5399999999999998,0,0.5034658608763154
679284,Cough Syrup,Pharmacy,Pant LLC,2024-06,2024-07,2024-09,3511.56,4,83.0,0,34,29848.260000000002,2.2666666666666666,0.7543742926464508,0.7333333333333333,877.89,1097.36,20.0,0.19999817744404746,365,Random Forest Balanced,0.5399999999999998,0,0.5073896453966281
56589,Vitamins,Pharmacy,"Pai, Kashyap and Ramachandran",2024-05,2024-06,2024-08,3624.39,7,82.0,0,33,17086.41,2.357142857142857,1.0204520145747114,0.6428571428571429,517.77,647.21,20.0,0.19999690981288926,365,Random Forest Balanced,0.5399999999999998,0,0.5121110984319666
451812,Pain Reliever,Pharmacy,"Batra, Sant and Mandal",2024-06,2024-07,2024-09,0.0,0,268.0,0,48,25480.800000000003,3.2,0.8284829078330033,0.8666666666666667,530.85,663.56,20.0,0.1999969859545481,365,Random Forest Balanced,0.5399999999999998,0,0.5126838598660348
537274,Pet Treats,Pet Care,Lal-Chauhan,2024-05,2024-06,2024-08,0.0,0,267.0,0,36,25297.56,2.5714285714285716,0.8987170342729172,0.7857142857142857,702.71,1081.09,35.0,0.3499986125114467,365,Random Forest Balanced,0.5399999999999998,0,0.5133945097189583
120385,Pet Treats,Pet Care,Dubey-Sarin,2024-07,2024-08,2024-10,1793.73,3,148.0,0,21,12556.11,1.3125,1.5419554488369744,0.5,597.91,919.86,35.0,0.3499989128780467,365,Random Forest Balanced,0.5399999999999998,0,0.5146948740867466
57405,Baby Food,Baby Care,Srinivas PLC,2024-05,2024-06,2024-08,1823.0099999999998,3,141.0,0,23,13976.41,1.6428571428571428,1.5214046455136228,0.42857142857142855,607.67,868.1,30.0,0.30000000000000004,365,Random Forest Balanced,0.5399999999999998,0,0.5168231349724164
600767,Toothpaste,Personal Care,Balan Group,2024-07,2024-08,2024-10,0.0,0,267.0,0,35,25284.699999999997,2.1875,0.8547267534886525,0.75,722.42,1111.42,35.0,0.3500026992496087,365,Random Forest Balanced,0.5399999999999998,0,0.5178093334016727
136533,Eggs,Dairy & Breakfast,"Raghavan, Magar and Shanker",2024-06,2024-07,2024-09,1652.42,2,152.0,0,31,25612.510000000002,2.066666666666667,0.9046236714338115,0.8,826.21,1032.76,20.0,0.19999806344165144,7,Random Forest Balanced,0.5399999999999998,0,0.5292049259505754
